Dates,division Flooded Area (m^2),division Fractional flooded Area
2020-02-23 00:00:00.000000081,24861128.085246548,0.002523357990550884
2020-03-01 00:00:00.000000082,57240910.59125345,0.005809845338939523
2020-03-08 00:00:00.000000082,66140417.34499969,0.006713128625282176
2020-03-15 00:00:00.000000083,66140417.34499969,0.006713128625282176
2020-03-22 00:00:00.000000083,106793246.76647411,0.010839314758406804
2020-03-29 00:00:00.000000084,29584558.62441846,0.003002777353701368
2020-04-05 00:00:00.000000084,225684373.09012634,0.022906541659201207
2020-04-12 00:00:00.000000085,146697726.8700609,0.014889544835774827
2020-04-19 00:00:00.000000085,89992223.70203775,0.009134042348655058
2020-04-26 00:00:00.000000086,135545883.83133438,0.01375765363016863
2020-05-03 00:00:00.000000086,60033152.573795214,0.0060932526764520805
2020-05-10 00:00:00.000000087,57619548.6746275,0.005848276396047336
2020-05-17 00:00:00.000000087,638880191.5253124,0.06484514422524398
2020-05-24 00:00:00.000000088,809592626.8110206,0.08217213703858399
2020-05-31 00:00:00.000000088,1055965508.8291368,0.10717852364999421
2020-06-07 00:00:00.000000089,1055965508.8291368,0.10717852364999421
2020-06-14 00:00:00.000000089,1167094974.349846,0.1184579564997747
2020-06-21 00:00:00.000000090,776771247.7779088,0.07884082846883127
2020-06-28 00:00:00.000000090,533945706.5089357,0.054194490307107816
2020-07-05 00:00:00.000000091,533974226.1988836,0.05419738500228301
2020-07-12 00:00:00.000000091,922189680.4600143,0.09360052733782721
2020-07-19 00:00:00.000000092,1450448044.9962716,0.1472177630745654
2020-07-26 00:00:00.000000092,616365278.614437,0.06255992268560155
2020-08-02 00:00:00.000000093,2253580281.692913,0.22873418260261258
2020-08-09 00:00:00.000000093,1398068692.044158,0.14190135674101548
2020-08-16 00:00:00.000000094,2079557917.8319995,0.21107123823109072
2020-08-23 00:00:00.000000094,1860516676.6786654,0.18883896203552855
2020-08-30 00:00:00.000000095,786997898.3263383,0.07987881436751883
2020-09-06 00:00:00.000000095,629438895.1633875,0.06388687030724909
2020-09-13 00:00:00.000000096,452711176.8660342,0.04594933752159514
2020-09-20 00:00:00.000000096,1549632660.918522,0.15728481603648045
2020-09-27 00:00:00.000000097,507341218.7150594,0.051494184567601575
2020-10-04 00:00:00.000000097,541336096.796088,0.0549446010953404
2020-10-11 00:00:00.000000098,59049434.46205002,0.005993407128445957
