Dates,division Flooded Area (m^2),division Fractional flooded Area
2019-12-29 00:00:00.000000077,185428327.52730995,0.010276159147297872
2020-01-05 00:00:00.000000078,223281175.32626832,0.012373907066117075
2020-01-12 00:00:00.000000078,399126931.0487005,0.022119014489978404
2020-01-19 00:00:00.000000079,465253062.67975885,0.025783625294041462
2020-01-26 00:00:00.000000079,1094275603.5964677,0.060643108868608984
2020-02-02 00:00:00.000000080,1047144403.1591667,0.05803116859521376
2020-02-09 00:00:00.000000080,1678016933.6150312,0.09299317580885363
2020-02-16 00:00:00.000000081,1541420013.9166682,0.08542317987258381
2020-02-23 00:00:00.000000081,978938715.9645342,0.05425131194812389
2020-03-01 00:00:00.000000082,603815242.7957305,0.03346253300817466
2020-03-08 00:00:00.000000082,364136892.7301131,0.020179919168747628
2020-03-15 00:00:00.000000083,340010763.71991926,0.018842885369095428
2020-03-22 00:00:00.000000083,479276194.72081155,0.026560766190036472
2020-03-29 00:00:00.000000084,479276194.72081155,0.026560766190036472
2020-04-05 00:00:00.000000084,551635539.0699561,0.03057081227221571
2020-04-12 00:00:00.000000085,437360919.3907182,0.02423788464470511
2020-04-19 00:00:00.000000085,465751358.7386692,0.025811240112511312
2020-04-26 00:00:00.000000086,307587125.4113167,0.017046016078212396
2020-05-03 00:00:00.000000086,224165974.00563756,0.012422941278762811
2020-05-10 00:00:00.000000087,160241614.0866373,0.008880349352941509
2020-05-17 00:00:00.000000087,208607456.96802732,0.0115607116544845
2020-05-24 00:00:00.000000088,348744583.6445513,0.019326900539302586
2020-05-31 00:00:00.000000088,348744583.6445513,0.019326900539302586
2020-06-07 00:00:00.000000089,392995631.57977384,0.021779227090919038
2020-06-14 00:00:00.000000089,756482652.6571593,0.041923131349659117
2020-06-21 00:00:00.000000090,1094049130.040018,0.060630558044580285
2020-06-28 00:00:00.000000090,2131136698.5053182,0.11810439198003436
2020-07-05 00:00:00.000000091,2513469731.9821463,0.1392927139137389
2020-07-12 00:00:00.000000091,3117954865.362808,0.17279237125104832
2020-07-19 00:00:00.000000092,4117826776.0412707,0.2282037693802333
2020-07-26 00:00:00.000000092,3659693148.7792597,0.20281469249401757
2020-08-02 00:00:00.000000093,3127012324.414414,0.17329432201512845
2020-08-09 00:00:00.000000093,2402854920.323107,0.13316260734472368
2020-08-16 00:00:00.000000094,2142153678.1750169,0.11871493643091766
2020-08-23 00:00:00.000000094,2083582130.3342109,0.11546898930330284
2020-08-30 00:00:00.000000095,1759612576.3422215,0.09751508366172564
2020-09-06 00:00:00.000000095,1612635945.820386,0.08936985975599022
2020-09-13 00:00:00.000000096,1612635945.820386,0.08936985975599022
2020-09-20 00:00:00.000000096,2144670923.2609308,0.1188544383692706
2020-09-27 00:00:00.000000097,2158629245.7462378,0.11962798761711783
2020-10-04 00:00:00.000000097,1965342564.7092938,0.10891633033219678
2020-10-11 00:00:00.000000098,1652482538.0342612,0.09157809799298212
2020-10-18 00:00:00.000000098,746747296.0326827,0.04138361252120995
